Cmpd_ID,MolLogP,HeavyAtomCount,HeavyAtomMolWt,HAccept,Heteroatoms,HDonor,MolWt,MolMR,RotableBonds,RingCount,Ipc,HallKierAlpha,NumValenceElectrons,SaturatedRings,AliphaticRings,AromaticRings,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxAbsPartialCharge,MaxPartialCharge,MinAbsPartialCharge,MinPartialCharge,BalabanJ,BertzCT,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,NHOHCount,NOCount,FractionCSP3,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,Affinity,pIC50
CatS_115,3.3857,49,684.531,11,17,1,726.867,179.6086,11,6,74632523257,-2.83,268,2,3,3,1.020408163,1.775510204,2.448979592,0.416986807,0.416986807,0.389856926,-0.389856926,1.206459968,1679.182907,35.97735419,15.18927265,8.915583718,34.7605733,23.34650636,27.39517728,16.50799015,12.88103355,9.409082499,6.734512045,29.02817045,19.34190033,16.00022136,11.69425783,8.640023145,1,11,0.59375,287.8881236,14.90634686,14.56569119,17.79219055,22.57514294,11.76188495,6.066367068,24.97437738,111.7312409,36.35871504,11.98953817,0,10.02329115,0,6.176298517,31.08598457,0,33.85347724,0,55.69940146,75.81134017,53.6104629,11.25737949,27.60303888,4.899909731,130.5648738,35.70992411,0,29.66247422,41.6851154,0,11.25737949,23.37952297,0,11.76188495,34.03868295,24.52975269,68.01517508,61.7748376,16.43795013,23.27233365,0,24.66768623,5.098681808,31.08598457,0,84.00302389,14.94005902,16.00783224,1.518612881,1.209738188,3.933811579,1.200031049,5.456670562,-3.538753317,1.102307232,0.08,7.096910013
CatS_116,4.1521,50,696.538,10,16,2,740.89,182.7314,11,6,1.02E+11,-2.6,274,2,3,3,1.04,1.78,2.44,0.416986807,0.416986807,0.389856949,-0.389856949,1.211024627,1726.98563,37.16650545,15.17010831,8.704541158,35.68322303,23.69245836,28.02531396,16.98291028,13.57693647,9.988154594,7.120141256,29.65830712,19.81682046,16.69612428,12.27332992,9.025652355,2,10,0.588235294,294.0678178,20.01287425,9.665781456,12.80821203,22.57514294,11.76188495,12.13273414,49.94875477,92.4448845,35.85579946,11.77272621,0,10.02329115,0,6.176298517,36.19251196,0,28.86949872,0,74.14209551,57.82191763,65.10980496,11.25737949,21.7851761,0,117.5979099,41.31097492,0,48.19804546,47.49052946,0,11.25737949,17.56166019,0,11.76188495,39.63973376,24.52975269,99.64025913,29.7779492,16.43795013,16.94501358,12.13273414,14.78379798,5.098681808,36.19251196,0,84.02850047,8.504831688,27.177403,1.010660426,0.388733972,9.345948519,-1.36482638,3.457350755,-3.556344571,1.091075451,0.065,7.187086643
CatS_117,4.3013,50,696.538,10,16,2,740.89,185.6834,11,6,1.07E+11,-2.89,274,2,3,3,0.98,1.7,2.38,0.505780862,0.416986807,0.416986807,-0.505780862,1.203527924,1741.480743,36.88596946,15.37897889,8.757739439,35.63081679,23.75718996,28.02531396,16.93873528,13.30613651,9.757962028,7.02336327,29.65830712,19.77264546,16.42532432,12.04313736,8.928874369,2,10,0.558823529,294.2430614,20.01287425,9.581712666,12.80821203,22.57514294,11.76188495,18.19910121,37.10711152,99.33755374,35.84925774,11.92118723,0,10.02329115,0,6.176298517,36.19251196,0,23.8855202,0,55.69940146,75.81134017,59.28540046,17.00689132,27.47256238,4.899909731,125.7034442,35.70992411,0,29.66247422,47.36005295,0,11.25737949,23.24904647,5.749511833,11.76188495,34.03868295,30.27926453,94.1942007,35.46533547,16.43795013,16.81453707,12.13273414,14.69972919,5.098681808,36.19251196,0,84.05429596,6.36551911,26.26598267,2.242920663,0.619016152,11.10476646,-3.875103476,5.174822134,-3.548777912,1.096558241,0.03,7.522878745
CatS_118,4.3013,50,696.538,10,16,2,740.89,185.6834,11,6,1.04E+11,-2.89,274,2,3,3,0.98,1.72,2.4,0.507886236,0.416986807,0.416986807,-0.507886236,1.200533663,1741.480743,36.88596946,15.37897889,8.935358678,35.63081679,23.74035321,28.02531396,16.93275222,13.33727428,9.730427976,6.998816151,29.65830712,19.76666239,16.45646209,12.01560331,8.90432725,2,10,0.558823529,294.2430614,20.01287425,9.581712666,12.80821203,22.57514294,11.76188495,12.13273414,37.10711152,111.0913071,30.16187146,11.92118723,0,10.02329115,0,6.176298517,36.19251196,0,23.8855202,0,55.69940146,75.81134017,59.28540046,17.00689132,27.47256238,4.899909731,125.7034442,35.70992411,0,29.66247422,47.36005295,0,11.25737949,23.24904647,5.749511833,11.76188495,34.03868295,30.27926453,81.10468789,48.55484828,16.43795013,22.88090414,6.066367068,14.69972919,5.098681808,36.19251196,0,84.05762569,6.458584651,25.87669179,2.421712528,0.602901425,11.03196394,-3.857091258,5.356334152,-3.546689928,1.097967009,0.035,7.455931956
CatS_119,4.7348,50,699.537,9,16,1,742.881,183.9766,11,6,1.07E+11,-2.76,274,2,3,3,0.98,1.7,2.38,0.416986807,0.416986807,0.389856926,-0.389856926,1.203527924,1741.116215,37.01171448,15.45985208,8.811923473,35.63081679,23.75718996,27.95606484,16.90411072,13.26883373,9.728682971,6.999979762,29.589058,19.7380209,16.38802154,12.0138583,8.905490861,1,9,0.558823529,293.6143631,14.90634686,9.581712666,17.19862708,22.57514294,11.76188495,18.19910121,37.10711152,99.33755374,35.84925774,11.98889624,0,10.02329115,0,6.176298517,35.47639962,0,23.8855202,0,55.69940146,75.81134017,65.1026213,11.25737949,27.47256238,4.899909731,120.5969168,35.70992411,5.817220841,29.66247422,47.36005295,0,11.25737949,27.63946151,0,11.76188495,34.03868295,30.34697353,99.88158698,29.7779492,22.5043172,22.88090414,4.899909731,9.799819462,5.098681808,35.47639962,0,98.29603915,6.186890283,15.99753466,1.966016416,0.112843312,10.52695396,-3.93676759,4.817442399,-3.556590412,1.089637826,0.04,7.397940009
CatS_120,4.46738,51,706.557,10,16,1,749.901,188.7336,11,6,1.83E+11,-3.2,276,2,3,3,1.019607843,1.745098039,2.431372549,0.416986807,0.416986807,0.389856926,-0.389856926,1.200651915,1833.153282,37.5536157,15.80972713,9.063716753,36.33792357,24.29519476,28.52531396,17.18873528,13.44637463,9.900731945,7.135730435,30.15830712,20.02264546,16.56556244,12.18590727,9.041241535,1,10,0.542857143,300.2063495,14.90634686,9.581712666,12.80821203,27.8370345,11.76188495,18.19910121,37.10711152,99.33755374,41.41270923,12.24089671,0,10.02329115,0,6.176298517,31.08598457,5.261891555,23.8855202,0,55.69940146,75.81134017,64.84885195,17.3266008,27.47256238,4.899909731,120.5969168,35.70992411,11.33111287,35.22592572,47.36005295,0,11.25737949,23.24904647,0,11.76188495,34.03868295,24.52975269,99.75765219,35.46533547,16.43795013,10.74817,18.19910121,20.76895051,5.098681808,36.34787612,0,84.13913091,6.431555029,25.57175628,2.97300849,0.39204058,13.63285851,-3.887435786,5.203972522,-3.552695425,1.095808885,0.015,7.823908741
CatS_121,5.6617,51,706.553,9,15,1,753.929,190.3326,12,6,1.83E+11,-2.69,280,2,3,3,1,1.705882353,2.392156863,0.496466954,0.416986807,0.416986807,-0.496466954,1.198007735,1756.203787,38.04745119,16.13045472,9.279079659,36.33792357,24.29519476,29.11648533,17.5766103,13.84659794,10.32958157,7.550680058,30.74947849,20.41052048,16.96578575,12.6147569,9.456191157,1,9,0.583333333,301.5324235,19.64320981,4.681802935,12.80821203,22.57514294,11.76188495,24.26546827,68.45325805,73.15852812,37.271669,11.92118723,0,10.02329115,0,6.176298517,35.82284752,0,23.8855202,0,74.45895075,64.93171517,64.84885195,17.00689132,21.7851761,4.736862954,114.6172015,35.70992411,0,53.98547501,47.36005295,0,11.25737949,17.56166019,5.749511833,11.76188495,34.03868295,24.52975269,73.93308112,61.45861709,22.00140162,11.79160048,18.19910121,15.86618653,9.835544762,31.08598457,0,89.8131791,4.375265896,16.13459556,2.757475058,1.659519257,12.02431019,-1.914110216,4.233440983,-1.858438214,1.108095717,0.02,7.698970004
CatS_122,4.6441,50,717.988,10,17,1,760.324,186.8236,11,6,1.07E+11,-2.47,274,2,3,3,1.04,1.78,2.46,0.416986807,0.416986807,0.389856926,-0.389856926,1.203527924,1747.092877,37.29229558,15.64073501,8.933294995,35.63081679,23.75718996,27.82592816,16.76390794,13.126254,9.574131327,6.872742385,30.21485027,19.97578259,16.65264194,12.15432567,9.019310645,1,10,0.575757576,298.9717419,14.90634686,9.581712666,17.79219055,22.57514294,11.76188495,17.66730696,37.10711152,105.5343973,35.18450478,11.98953817,0,10.02329115,0,6.176298517,31.08598457,0,28.86949872,0,55.69940146,75.81134017,58.37214321,11.25737949,39.20397877,4.899909731,125.5808953,35.70992411,0,29.66247422,41.42416239,5.022633314,11.25737949,23.37952297,0,23.36282484,34.03868295,24.52975269,99.21683401,35.59581197,16.43795013,23.01138064,0,19.68370771,16.6996217,31.08598457,0,84.07628587,10.78188979,16.62924335,1.489779228,1.128758532,7.514553594,-2.148858497,5.254672858,-3.545843884,7.430630265,0.015,7.823908741
CatS_123,6.3549,51,751.445,9,17,1,793.781,191.5956,11,6,1.53E+11,-1.98,280,2,3,3,1,1.666666667,2.31372549,0.416986807,0.416986807,0.389856949,-0.389856949,1.202525339,1778.486272,38.73543689,16.17345958,9.399000777,36.50106027,24.16787356,28.25667904,17.10860012,13.6214682,10.0494431,7.33597377,31.40153009,20.69843925,17.55505626,12.93699858,9.914744891,1,9,0.588235294,309.8801165,14.90634686,9.665781456,12.80821203,22.57514294,11.76188495,29.26824685,62.38689098,85.55221526,40.20713809,6.171675396,0,10.02329115,0,6.176298517,31.08598457,0,28.86949872,0,74.45895075,57.82191763,63.02233745,11.25737949,44.98705588,0,112.4913825,35.70992411,0,53.98547501,35.48827182,10.04526663,11.25737949,17.56166019,0,34.96376473,34.03868295,30.44765874,78.0604417,61.27255675,16.43795013,17.07549008,0,14.78379798,28.30056159,31.08598457,0,84.15898602,8.335559951,17.1786411,2.37098442,0.573890932,3.918928333,0.931237509,3.921191365,-3.551911691,13.88471428,0.015,7.823908741
CatS_124,4.0478,46,642.897,7,14,0,676.161,166.2378,6,6,19246866653,-3.41,244,1,3,3,1,1.760869565,2.5,0.470905895,0.470905895,0.37879274,-0.37879274,1.257240555,1827.000414,32.52775358,13.00389428,7.11049121,32.63925295,21.86334311,25.23855031,15.002483,11.73819823,8.55562531,6.137861749,26.81097584,17.22875909,14.12783634,10.13492196,7.089196482,0,9,0.4375,270.4537895,9.636772685,14.37624985,8.417796984,22.57514294,0,35.57454266,41.81319288,86.72660683,30.18609442,0,0,10.02329115,0,12.08347825,31.12044227,0,23.8855202,0,45.19696739,45.64855874,74.93202118,23.09824812,27.53141077,0,90.03535416,52.15453854,11.84086864,39.93200708,36.39820241,5.022633314,11.25737949,13.17124514,0,11.60093989,22.1067694,19.63426922,52.48070171,60.98959548,10.56098517,24.26546827,16.81453707,16.74077837,21.43648465,26.38357931,0,72.62563707,14.84959019,5.389478982,5.689503907,4.27155185,10.48401017,-2.264148133,5.271395917,-3.406979859,6.534404348,0.17,6.769551079
CatS_125,6.807,54,743.462,8,13,1,791.846,214.9125,10,6,7.23E+11,-3.89,286,1,2,4,0.888888889,1.555555556,2.203703704,0.443687709,0.409868803,0.409868803,-0.443687709,1.125463904,2111.566662,39.79270378,17.27793537,10.65385159,38.45924391,25.71347976,31.36937271,18.31722387,14.8776955,9.542957847,6.657829508,33.69772718,20.92146443,17.70376938,11.37423082,7.735152399,1,10,0.414634146,328.9680634,14.95356129,9.581712666,13.21233417,9.4038978,0,65.37458376,74.71713862,104.838753,16.97233049,5.601050811,0,10.02329115,0,6.093240071,17.94919712,0,29.2023088,0,65.39293128,45.52430762,110.2864898,23.09824812,39.318411,5.316788604,89.52191568,47.36000135,11.84086864,60.70321868,66.73003775,10.04526663,11.25737949,4.794537184,0,23.20187978,15.62434196,12.63799648,43.18593205,77.80889892,16.12443667,4.899909731,80.05031815,34.19030111,33.03742454,13.21233417,0,34.327491,16.63257112,9.800079938,6.920740301,6.505745654,21.64897605,2.438271914,12.1873435,-3.386696652,12.6476994,0.085,7.070581074
CatS_126,3.9994,45,614.431,9,14,1,655.759,161.3938,9,5,10023602189,-2.68,248,2,3,2,1.066666667,1.8,2.488888889,0.46187096,0.416986807,0.416986807,-0.46187096,1.425538939,1341.964778,33.67667326,14.82221625,8.378376591,32.13925295,21.52822701,25.52859247,15.6017876,12.01277715,8.825170602,6.39386649,26.34508905,16.58738616,13.14952699,9.8606375,7.512836967,1,9,0.64516129,264.4025397,24.54311954,9.476340119,9.184952232,18.26992695,11.76188495,12.48718869,50.90553344,66.61377171,37.56065623,6.171675396,0,0,0,18.05278353,36.99412491,0,24.48021394,0,74.96186633,58.67594599,35.01993218,11.25737949,23.63836997,0,112.4148141,40.01257027,0,48.92493909,23.09458468,0,11.25737949,17.56166019,0,11.76188495,35.89187681,24.52975269,68.01517508,56.56313361,23.45346549,4.681802935,0,14.53668242,5.098681808,32.25726195,0,62.05979678,30.42593713,15.78644759,1.538594452,-1.388066568,3.930198281,-1.518380527,4.514056624,1.132186212,1.102563362,0.075,7.124938737
CatS_127,5.1595,47,651.409,7,11,2,691.729,189.9752,10,6,44174643419,-3.2,246,1,2,4,0.893617021,1.595744681,2.29787234,0.314186639,0.211020163,0.211020163,-0.314186639,1.176099985,1858.299071,33.69162859,15.34919089,8.835099032,32.80454337,22.72449789,26.60566253,16.05589588,12.16030531,8.728588151,6.112049142,28.93401701,18.66013645,14.9863792,10.55986112,7.189372033,2,8,0.361111111,287.658314,15.53348694,4.681802935,8.417796984,9.4038978,0,65.37458376,60.49068342,98.29399655,16.97233049,0,0,10.02329115,0,0,8.417796984,0,29.61918767,0,39.02066887,45.52430762,110.2864898,23.09824812,33.22517093,10.63357721,72.92771507,42.6231384,11.84086864,39.93200708,66.73003775,10.04526663,11.25737949,0,0,23.20187978,10.02329115,0,30.09641924,91.87971665,17.38267217,4.305215991,54.59730362,44.18889265,28.30056159,8.417796984,0,28.64292086,2.482447652,13.23261442,7.704767711,6.517560978,21.79765896,2.892695731,8.263080704,-3.334762425,12.60657097,0.33,6.48148606
CatS_128,5.4178,45,608.451,7,13,2,654.819,168.0385,10,5,8934028321,-2.35,250,2,3,2,1.066666667,1.8,2.488888889,0.416986807,0.416986807,0.389856949,-0.389856949,1.41473255,1291.180021,33.99740359,15.03836092,8.925789786,32.13925295,21.47338545,26.28944616,16.22866669,12.82023364,8.877305192,6.5156945,27.10594274,17.21426525,13.95698347,9.91277209,7.634664977,2,8,0.6875,267.0422766,25.12304519,4.681802935,9.184952232,18.26992695,11.76188495,12.48718869,64.75300784,72.65561254,30.45085869,6.171675396,0,0,0,12.20741303,27.46272477,0,29.79700254,0,94.85118155,51.56614845,35.01993218,11.25737949,17.79299946,5.316788604,105.5014869,25.68663295,0,62.77241349,23.09458468,0,11.25737949,22.35619737,0,11.76188495,24.01539179,30.05795163,68.99647999,55.01678756,12.48718869,15.64807973,13.8474744,15.11660807,5.098681808,27.46272477,0,57.64190249,19.13913243,18.85766451,2.103602011,0.446306465,3.909896535,-1.080152904,9.077969783,0,1.153678682,0.54,6.26760624
CatS_129,5.8079,46,620.462,7,13,2,668.846,172.6555,9,5,11328282386,-2.35,256,2,3,2,1.043478261,1.760869565,2.434782609,0.416986807,0.416986807,0.389856949,-0.389856949,1.421022244,1332.620409,34.9700706,14.82261111,9.166403516,33.06190269,21.76399001,27.21209589,16.53529102,13.89619553,8.947087506,6.577311981,28.02859247,17.52088958,15.03294536,9.982554404,7.696282457,2,8,0.696969697,273.4072188,25.12304519,4.681802935,9.184952232,18.26992695,11.76188495,12.48718869,71.67674504,72.15269697,30.45085869,6.171675396,0,0,0,12.20741303,27.46272477,0,29.79700254,0,101.2720032,51.56614845,35.01993218,11.25737949,17.79299946,5.316788604,104.9985713,25.68663295,0,69.69615069,23.09458468,0,11.25737949,22.35619737,0,11.76188495,29.55431704,24.0161108,68.99647999,55.01678756,12.48718869,15.64807973,20.7712116,15.11660807,5.098681808,27.46272477,0,57.75339829,19.34863149,18.97616764,1.661332804,0.443926589,3.939307837,-1.106332933,10.99702497,0,1.15320998,0.98,6.008773924
CatS_130,6.3421,48,644.484,7,13,2,694.884,179.7755,10,6,63349121284,-2.35,266,3,4,2,0.958333333,1.6875,2.416666667,0.416986807,0.416986807,0.389856949,-0.389856949,1.249515882,1369.517946,35.47519643,16.11828097,9.053296743,33.67478686,23.13518149,27.82498007,17.89046273,14.00046696,10.39792592,7.690290595,28.64147665,18.87606129,15.13721679,11.43339282,8.809261072,2,8,0.714285714,285.1312718,25.12304519,4.681802935,9.184952232,18.26992695,11.76188495,31.74965356,63.74717669,72.65561254,30.45085869,6.171675396,0,0,0,12.20741303,27.46272477,0,29.79700254,0,113.1078153,51.56614845,35.01993218,11.25737949,17.79299946,5.316788604,105.5014869,25.68663295,0,81.02904721,23.09458468,0,11.25737949,22.35619737,0,11.76188495,24.01539179,23.51319522,75.5412364,68.9381891,30.66989526,10.9662768,4.681802935,15.11660807,5.098681808,27.46272477,0,57.98320104,19.70980244,19.27167606,2.2009135,0.452223625,4.254546651,4.325300274,5.386067833,0,1.16626858,0.27,6.568636236
CatS_131,6.5934,47,652.529,8,14,2,694.865,177.7085,10,6,43232813772,-2.65,256,2,3,3,1.063829787,1.85106383,2.574468085,0.416986807,0.416986807,0.389856949,-0.389856949,1.265213006,1486.775267,34.22137961,15.27242413,8.690931562,32.96768008,22.63518149,26.35239499,16.43045922,12.62349695,9.216462834,6.711587736,27.98538815,18.29571059,14.70794097,11.03722607,8.437672474,2,8,0.575757576,280.6449078,19.80625659,9.998591539,9.184952232,18.26992695,23.09867083,12.48718869,68.41833035,66.61377171,35.45194066,6.171675396,0,0,0,12.20741303,27.46272477,0,24.48021394,0,74.96186633,56.88293705,52.53272909,11.25737949,34.13086732,5.316788604,99.45964607,25.68663295,0,48.92493909,40.60738159,0,11.25737949,27.35727935,0,23.09867083,24.01539179,24.0161108,68.99647999,60.01786954,23.82397457,15.64807973,17.51279691,15.11660807,5.098681808,27.46272477,0,57.8248185,19.37970276,21.5326563,2.047109858,0.439875803,7.575938256,-1.147811741,5.188717113,0,2.575659811,0.23,6.638272164
CatS_132,4.1062,45,632.495,8,15,1,676.847,166.9776,11,5,7946759297,-1.75,252,2,3,2,1.044444444,1.755555556,2.422222222,0.416986807,0.416986807,0.389856949,-0.389856949,1.441307747,1407.026103,34.5808698,14.5673972,8.403574635,32.3547959,21.32355554,25.97580607,15.70046897,12.41820949,8.930648195,6.407215559,27.60879923,18.08303094,15.69732072,11.85324928,8.602317928,1,9,0.7,267.2569952,14.90634686,4.681802935,4.390415048,35.29815592,11.76188495,12.48718869,50.90553344,87.25387208,23.90610228,6.171675396,0,0,10.20932917,6.176298517,31.08598457,0,28.19073619,0,74.96186633,65.66149241,35.01993218,11.25737949,21.97121412,0,119.6521948,35.89596212,0,48.92493909,23.09458468,0,11.25737949,17.56166019,0,11.76188495,34.22472096,24.52975269,68.01517508,53.75855206,36.95411572,4.681802935,0,9.799819462,5.098681808,31.08598457,0,86.11696063,4.379991064,15.82992953,1.586560253,0.410299459,3.965512815,-1.466964076,4.547999659,-0.815321706,1.111699037,0.14,6.853871964
CatS_133,4.792,45,630.499,8,14,1,673.843,166.3126,11,6,16343559099,-1.71,250,3,4,2,0.977777778,1.711111111,2.4,0.416986807,0.416986807,0.389856949,-0.389856949,1.27977166,1435.282688,33.20079976,13.79656595,7.887911581,31.76900947,21.48535158,25.5201563,16.17566643,12.87234475,9.448421747,6.773274774,27.15314947,18.66448455,16.22210288,12.82921967,9.700495572,1,8,0.709677419,266.720895,14.90634686,4.681802935,12.80821203,22.57514294,11.76188495,12.48718869,63.74717669,73.15852812,29.15604031,6.171675396,0,10.02329115,0,6.176298517,31.08598457,0,23.8855202,0,93.0534476,51.56614845,35.01993218,11.25737949,21.7851761,0,106.5015728,35.70992411,0,61.76658234,23.09458468,0,11.25737949,17.56166019,0,11.76188495,34.03868295,23.23493432,87.40157473,49.45333607,22.85877175,4.681802935,0,9.799819462,5.098681808,31.08598457,0,85.44671525,4.419722417,15.5071238,1.763019633,0.422753546,4.029267959,-0.046852465,4.796358446,-3.464738745,1.126630167,0.23,6.638272164
CatS_134,5.1494,46,663.471,8,17,1,701.775,159.3456,10,5,10345280707,-1.92,258,2,3,2,0.956521739,1.652173913,2.304347826,0.511216431,0.511216431,0.389856949,-0.389856949,1.454308236,1454.175682,35.38865501,14.28335004,8.196413345,33.27744564,21.63017986,25.16248589,15.39453845,12.07882117,8.775327943,6.330886527,26.79547905,17.82020034,15.14501151,11.38728852,8.373330833,1,8,0.689655172,267.4934481,14.90634686,4.681802935,12.80821203,35.74638809,11.76188495,12.48718869,50.90553344,73.15852812,23.90610228,6.171675396,0,0,0,21.70792017,44.25722971,0,23.8855202,0,80.47019683,51.56614845,35.01993218,11.25737949,21.7851761,0,106.7599653,35.70992411,0,48.92493909,23.09458468,0,11.25737949,30.73290533,0,11.76188495,52.63652626,40.43474609,49.01981286,50.1802297,16.81453707,0,4.899909731,9.998591539,0,44.25722971,0,122.4094223,3.999716472,15.47140817,-5.539366194,0.288025584,3.373765129,-2.710091259,2.330112035,-5.675386893,0.969061296,0.31,6.508638306
CatS_135,6.5319,48,644.484,7,13,2,688.836,179.8315,10,6,63349121284,-3.13,260,2,3,3,0.979166667,1.729166667,2.458333333,0.416986807,0.416986807,0.389856949,-0.389856949,1.266826753,1523.209893,34.72262915,15.60915207,8.713818589,33.67478686,23.13518149,27.09884724,16.94597462,13.01222093,9.490214141,6.901475247,27.91534382,17.93157318,14.14897077,10.52568104,8.020445724,2,8,0.542857143,283.0045445,25.12304519,4.681802935,9.184952232,18.26992695,11.76188495,30.6862899,63.03826758,72.30115799,30.45085869,6.171675396,0,0,0,12.20741303,27.46272477,0,24.48021394,0,74.96186633,56.88293705,65.35176753,11.25737949,23.48038574,5.316788604,99.45964607,25.68663295,0,48.92493909,53.42642002,0,11.25737949,28.04358365,0,11.76188495,24.01539179,24.0161108,74.68386627,55.01678756,12.48718869,15.64807973,30.33183534,15.11660807,5.098681808,27.46272477,0,57.90366613,19.46333352,18.94487793,2.689975165,0.436667388,13.03479359,-1.180268148,5.142186639,0,1.148101134,0.13,6.886056648
